period,sector,weight_ew,weight_ew_prev,d_qoq,weight_ew_4q,d_yoy,avg_trailing,d_vs_avg,hist_percentile,hist_min,hist_max,weight_bench,active_weight,active_weight_prev,d_active_qoq,overweight_breadth,n_active_managers,n_index_managers,benchmark_name,net_flow,gross_flow,price_effect,n_buyers,n_sellers
2023-09-30,Information Technology,0.24856466647496578,0.2485998947311207,-3.522825615492886e-05,0.23553658078252698,0.013028085692438796,0.23973103129748286,0.008833635177482924,0.9795918367346939,0.09948181123838598,0.2485998947311207,0.2780720081543667,-0.029507341679400945,-0.030790127050681237,0.0012827853712802928,0.3829787234042553,47,3,"Índice implícito (managers índice, ponderado por valor)",-15779360972.092745,113137254512.18784,-89681595166.90726,101,81
2023-09-30,Materials,0.041508443949964675,0.04310255242328715,-0.0015941084733224753,0.03912699237348561,0.0023814515764790656,0.04025421888668213,0.0012542250632825436,0.2653061224489796,0.034505907141309564,0.06195264355819085,0.05904831753524333,-0.017539873585278656,-0.01555974423841909,-0.001980129346859566,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",4157299236.160223,52482916114.51481,217629199.8397776,29,30
2023-09-30,Real Estate,0.012314498936603515,0.012382896157859433,-6.839722125591766e-05,0.016734803378438808,-0.004420304441835292,0.01650844249739171,-0.004193943560788194,0.02040816326530612,0.012314498936603515,0.03198893159393344,0.013931496268955236,-0.001616997332351721,-0.0004470985003652353,-0.0011698988319864857,0.3829787234042553,47,3,"Índice implícito (managers índice, ponderado por valor)",419304682.8704197,12571688746.913805,1518539225.1295805,17,17
2023-09-30,Utilities,0.005607141683882519,0.006531403018386087,-0.0009242613345035681,0.005994126715784881,-0.0003869850319023621,0.005779095458772759,-0.00017195377489024038,0.10204081632653061,0.004762240755559559,0.010688982504220425,0.005402676657018953,0.0002044650268635661,0.001090617024160914,-0.000886151997297348,0.40425531914893614,47,3,"Índice implícito (managers índice, ponderado por valor)",-1693704295.6596465,3560179333.8517876,-902773665.3403535,6,13
2023-12-31,Communication Services,0.07467468266279294,0.08379780484783314,-0.009123122185040203,0.07481507848886008,-0.00014039582606714673,0.07293920682880435,0.0017354758339885867,0.92,0.04955093215302272,0.08379780484783314,0.10691512942718581,-0.032240446764392874,-0.033939722626082275,0.0016992758616894005,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",-29757646069.911575,55255988802.30114,31446884155.91157,44,47
2023-12-31,Consumer Discretionary,0.15692172216236916,0.15250849595337507,0.004413226208994092,0.1566124319714242,0.0003092901909449719,0.15609049261780622,0.0008312295445629392,0.84,0.13918021311200737,0.16282881471486818,0.17746986084790792,-0.020548138685538758,-0.02057624319479953,2.8104509260773458e-05,0.3191489361702128,47,3,"Índice implícito (managers índice, ponderado por valor)",10553974524.03437,85972166950.99374,114374823253.96564,106,91
2023-12-31,Consumer Staples,0.047026168589872575,0.048124864488120665,-0.0010986958982480907,0.05046926864188776,-0.0034431000520151883,0.04903079660599294,-0.0020046280161203633,0.04,0.04655849813540659,0.1152949946693621,0.021417171461797932,0.025608997128074643,0.025906828150834563,-0.0002978310227599208,0.6808510638297872,47,3,"Índice implícito (managers índice, ponderado por valor)",16528656413.24838,35195650765.75507,15500914595.75162,47,44
2023-12-31,Energy,0.062303440940575494,0.06358228922779627,-0.001278848287220774,0.0631296772969701,-0.0008262363563946024,0.06390702280806002,-0.0016035818674845215,0.32,0.05531463104194558,0.08498374345118218,0.02937546793685385,0.03292797300372165,0.0333309223346268,-0.00040294933090515017,0.46808510638297873,47,3,"Índice implícito (managers índice, ponderado por valor)",-4880735184.49289,30745543791.252888,21171919476.49289,32,34
2023-12-31,Financials,0.19023917803353182,0.17997101041226277,0.010268167621269059,0.18679623666326764,0.0034429413702641853,0.18360571065403028,0.006633467379501545,0.4,0.17331374360789176,0.21773389573973564,0.1251156451764447,0.06512353285708714,0.05678087887869333,0.008342653978393802,0.7021276595744681,47,3,"Índice implícito (managers índice, ponderado por valor)",21141912502.276505,97244098464.80347,122333046280.7235,133,98
2023-12-31,Health Care,0.07393025895987382,0.07561012523718272,-0.0016798662773089001,0.08307800086770313,-0.009147741907829313,0.07813663821278263,-0.004206379252908815,0.02,0.07393025895987382,0.1367195180022354,0.08985109706185763,-0.015920838101983817,-0.016542866117912378,0.0006220280159285607,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",13039941139.403715,73410553203.0697,49572074078.59628,81,69
2023-12-31,Industrials,0.09099756507166333,0.08841065878801287,0.002586906283650464,0.0918991592544669,-0.0009015941828035695,0.09383542120753696,-0.0028378561358736315,0.34,0.08462403337590017,0.10662506569487419,0.0894714134429462,0.0015261516287171373,0.0034999501448072373,-0.0019737985160901,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",19800928154.23042,61590635895.33944,51578017446.76958,37,45
2023-12-31,Information Technology,0.24539406438670833,0.24856466647496578,-0.0031706020882574515,0.22945685277487257,0.015937211611835755,0.2404835871663908,0.004910477220317538,0.94,0.09948181123838598,0.2485998947311207,0.28426131307135455,-0.03886724868464622,-0.029507341679400945,-0.009359907005245277,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",-44527939361.266525,134929976727.19977,237506059639.26654,84,90
2023-12-31,Materials,0.040823107704831225,0.041508443949964675,-0.0006853362451334499,0.040960372126902116,-0.00013726442207089018,0.04054806997633979,0.00027503772849143265,0.2,0.034505907141309564,0.06195264355819085,0.05643815061213234,-0.015615042907301112,-0.017539873585278656,0.0019248306779775445,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",8146108336.036643,18543774440.635967,19927658386.963356,32,28
2023-12-31,Real Estate,0.012451616136472993,0.012314498936603515,0.0001371171998694777,0.01628258947807672,-0.0038309733416037276,0.015589327225937165,-0.003137711089464172,0.06,0.012314498936603515,0.03198893159393344,0.015038923002432873,-0.0025873068659598795,-0.001616997332351721,-0.0009703095336081585,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",2579650835.135067,13584918193.266748,7911602819.864933,22,18
2023-12-31,Utilities,0.005238195351308331,0.005607141683882519,-0.000368946332574188,0.006500332435568828,-0.001262137084260497,0.005833726696318826,-0.0005955313450104957,0.06,0.004762240755559559,0.010688982504220425,0.00464582795908621,0.000592367392222121,0.0002044650268635661,0.0003879023653585549,0.3829787234042553,47,3,"Índice implícito (managers índice, ponderado por valor)",755815915.7924612,6456150849.937386,362224652.2075388,8,10
2024-03-31,Communication Services,0.07031304498895632,0.07467468266279294,-0.004361637673836613,0.07554817834052914,-0.0052351333515728155,0.0742381760639404,-0.003925131074984073,0.9019607843137255,0.04955093215302272,0.08379780484783314,0.10740180030407602,-0.037088755315119695,-0.032240446764392874,-0.004848308550726821,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",-53442314843.48501,82696115238.19301,102357089414.485,38,55
2024-03-31,Consumer Discretionary,0.15892233054714916,0.15692172216236916,0.0020006083847800005,0.1589653248681845,-4.2994321035327854e-05,0.1563487866035246,0.002573543943624551,0.8823529411764706,0.13918021311200737,0.16282881471486818,0.17840736770624263,-0.01948503715909347,-0.020548138685538758,0.001063101526445287,0.3191489361702128,47,3,"Índice implícito (managers índice, ponderado por valor)",7838524763.7416315,93110493494.06877,128094682897.25836,104,96
2024-03-31,Consumer Staples,0.0437134259227004,0.047026168589872575,-0.003312742667172172,0.049042939583947544,-0.005329513661247141,0.04887116655364652,-0.005157740630946116,0.0196078431372549,0.0437134259227004,0.1152949946693621,0.020454838354545656,0.023258587568154746,0.025608997128074643,-0.0023504095599198964,0.6595744680851063,47,3,"Índice implícito (managers índice, ponderado por valor)",-672312861.3205943,46617702978.82274,8891562213.320595,52,51
2024-03-31,Energy,0.058830341629106116,0.062303440940575494,-0.0034730993114693784,0.0638600949870871,-0.005029753357980983,0.06374585823633737,-0.004915516607231253,0.21568627450980393,0.05531463104194558,0.08498374345118218,0.02764918753515805,0.031181154093948067,0.03292797300372165,-0.00174681890977358,0.44680851063829785,47,3,"Índice implícito (managers índice, ponderado por valor)",-1983923553.3793874,27833777622.253033,20309195477.379387,41,34
2024-03-31,Financials,0.19309324560797442,0.19023917803353182,0.0028540675744425925,0.18807873686118293,0.005014508746791491,0.1846968386949756,0.00839640691299881,0.47058823529411764,0.17331374360789176,0.21773389573973564,0.12371918892829996,0.06937405667967446,0.06512353285708714,0.004250523822587324,0.6808510638297872,47,3,"Índice implícito (managers índice, ponderado por valor)",28874089985.672718,157014957649.27954,134057583229.32729,132,112
2024-03-31,Health Care,0.06923315266520359,0.07393025895987382,-0.004697106294670225,0.0778000008311585,-0.008566848165954905,0.07775279730784244,-0.008519644642638852,0.0196078431372549,0.06923315266520359,0.1367195180022354,0.0847233700827133,-0.015490217417509708,-0.015920838101983817,0.00043062068447410895,0.2553191489361702,47,3,"Índice implícito (managers índice, ponderado por valor)",4916803139.4235,62165674068.28794,35264972254.5765,83,73
2024-03-31,Industrials,0.0919400798903571,0.09099756507166333,0.000942514818693771,0.09025634785872287,0.0016837320316342302,0.09258765337398063,-0.0006475734836235286,0.4117647058823529,0.08462403337590017,0.10662506569487419,0.08572101609640463,0.00621906379395247,0.0015261516287171373,0.004692912165235333,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",10808613669.30538,30075925724.77296,58079105378.69462,51,48
2024-03-31,Information Technology,0.25724420898868977,0.24539406438670833,0.011850144601981444,0.23118164171498293,0.026062567273706844,0.24011410900572838,0.01713009998296139,1.0,0.09948181123838598,0.25724420898868977,0.29543301128626126,-0.03818880229757149,-0.03886724868464622,0.0006784463870747326,0.3617021276595745,47,3,"Índice implícito (managers índice, ponderado por valor)",-19837501496.545467,119029272140.1906,332797689498.5455,88,85
2024-03-31,Materials,0.03972191966118007,0.040823107704831225,-0.001101188043651155,0.043595653689364355,-0.003873734028184285,0.04090517979497781,-0.0011832601337977422,0.19607843137254902,0.034505907141309564,0.06195264355819085,0.0558778033493133,-0.016155883688133227,-0.015615042907301112,-0.000540840780832115,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",-25533562359.92289,53167118888.089455,40261305502.92289,34,28
2024-03-31,Real Estate,0.012642247256811906,0.012451616136472993,0.00019063112033891258,0.015213113187296354,-0.0025708659304844485,0.014846213344258851,-0.0022039660874469454,0.0784313725490196,0.012314498936603515,0.03198893159393344,0.01664985365928689,-0.004007606402474986,-0.0025873068659598795,-0.0014202995365151065,0.2765957446808511,47,3,"Índice implícito (managers índice, ponderado por valor)",2837616875.325733,10290866135.058298,10827611918.674267,21,19
2024-03-31,Utilities,0.004346002841871137,0.005238195351308331,-0.0008921925094371938,0.006457968077543795,-0.002111965235672658,0.005893221020787423,-0.0015472181789162858,0.0196078431372549,0.004346002841871137,0.010688982504220425,0.003962562697698318,0.00038344014417281917,0.000592367392222121,-0.00020892724804930183,0.3617021276595745,47,3,"Índice implícito (managers índice, ponderado por valor)",-3918603985.2672753,8106921129.982759,-494340908.7327249,9,15
2024-06-30,Communication Services,0.06700087626383347,0.07031304498895632,-0.003312168725122855,0.07984492117854751,-0.01284404491471404,0.07464783811130908,-0.007646961847475611,0.8269230769230769,0.04955093215302272,0.08379780484783314,0.10480188999658113,-0.03780101373274766,-0.037088755315119695,-0.0007122584176279673,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",-7307825645.594452,60414966225.62514,930658729.594452,47,49
2024-06-30,Consumer Discretionary,0.1603810839537076,0.15892233054714916,0.0014587534065584329,0.1530398837646159,0.007341200189091679,0.15654960825698003,0.0038314756967275654,0.9615384615384616,0.13918021311200737,0.16282881471486818,0.17390515138030982,-0.013524067426602226,-0.01948503715909347,0.005960969732491245,0.3829787234042553,47,3,"Índice implícito (managers índice, ponderado por valor)",5459702345.601258,93987486576.27823,41593596806.39874,118,86
2024-06-30,Consumer Staples,0.042911784197212484,0.0437134259227004,-0.0008016417254879185,0.04731063499719871,-0.004398850799986226,0.04836418993244241,-0.005452405735229926,0.019230769230769232,0.042911784197212484,0.1152949946693621,0.018893927472779678,0.024017856724432806,0.023258587568154746,0.0007592691562780599,0.7021276595744681,47,3,"Índice implícito (managers índice, ponderado por valor)",8667353333.500618,40661431756.0861,31352359.499381423,58,48
2024-06-30,Energy,0.05712247362770484,0.058830341629106116,-0.0017078680014012762,0.06321282920797573,-0.0060903555802708925,0.06295366701927738,-0.005831193391572537,0.1346153846153846,0.05531463104194558,0.08498374345118218,0.028234407756163676,0.028888065871541163,0.031181154093948067,-0.002293088222406904,0.425531914893617,47,3,"Índice implícito (managers índice, ponderado por valor)",-1136891602.6227279,37697525754.57565,12218664025.622726,30,46
2024-06-30,Financials,0.197130052014924,0.19309324560797442,0.004036806406949589,0.18414374868796202,0.01298630332696199,0.18626110435444498,0.010868947660479022,0.5769230769230769,0.17331374360789176,0.21773389573973564,0.1216767206426489,0.07545333137227511,0.06937405667967446,0.006079274692600653,0.7659574468085106,47,3,"Índice implícito (managers índice, ponderado por valor)",-19257058344.33403,143543575880.8595,42220720013.33403,140,107
2024-06-30,Health Care,0.07380587865543607,0.06923315266520359,0.004572725990232479,0.07467924455252448,-0.0008733658970884045,0.07711913032595534,-0.0033132516705192683,0.038461538461538464,0.06923315266520359,0.1367195180022354,0.08763975673204301,-0.013833878076606937,-0.015490217417509708,0.001656339340902771,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",-7851854434.974164,67470074438.634186,28569128457.974163,75,73
2024-06-30,Industrials,0.09121968290300922,0.0919400798903571,-0.0007203969873478822,0.08715199128052226,0.004067691622486963,0.09138867464599192,-0.00016899174298269648,0.36538461538461536,0.08462403337590017,0.10662506569487419,0.08525449787227134,0.005965185030737882,0.00621906379395247,-0.0002538787632145878,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",1300867835.7785215,64435063785.66245,28438520759.221478,51,51
2024-06-30,Information Technology,0.25046214729744226,0.25724420898868977,-0.00678206169124751,0.2485998947311207,0.001862252566321554,0.24164520108503365,0.00881694621240861,0.9807692307692307,0.09948181123838598,0.25724420898868977,0.29201133994388073,-0.04154919264643847,-0.03818880229757149,-0.0033603903488669817,0.3829787234042553,47,3,"Índice implícito (managers índice, ponderado por valor)",-91255974796.83101,238817678615.66388,99079370648.83101,109,84
2024-06-30,Materials,0.04186435355949321,0.03972191966118007,0.0021424338983131383,0.04310255242328715,-0.001238198863793942,0.04094492836037191,0.0009194251991212973,0.34615384615384615,0.034505907141309564,0.06195264355819085,0.06712081340853668,-0.02525645984904347,-0.016155883688133227,-0.009100576160910243,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",22988463754.62635,53271629823.51336,17925710481.37365,36,25
2024-06-30,Real Estate,0.013504161691048778,0.012642247256811906,0.0008619144342368722,0.012382896157859433,0.0011212655331893449,0.014357747856012825,-0.0008535861649640476,0.09615384615384616,0.012314498936603515,0.03198893159393344,0.016362473983978713,-0.0028583122929299355,-0.004007606402474986,0.0011492941095450505,0.3191489361702128,47,3,"Índice implícito (managers índice, ponderado por valor)",2798277786.0480547,15305966162.944075,5022596365.951945,14,19
2024-06-30,Utilities,0.00459750583618806,0.004346002841871137,0.00025150299431692287,0.006531403018386087,-0.001933897182198027,0.005767910052180511,-0.0011704042159924512,0.038461538461538464,0.004346002841871137,0.010688982504220425,0.004099020810806361,0.0004984850253816984,0.00038344014417281917,0.00011504488120887921,0.40425531914893614,47,3,"Índice implícito (managers índice, ponderado por valor)",5979385823.971,10288712960.834846,1898059183.0290003,12,9
2024-09-30,Communication Services,0.06294699775342529,0.06700087626383347,-0.004053878510408185,0.08379780484783314,-0.020850807094407856,0.07447135141687079,-0.011524353663445508,0.7547169811320755,0.04955093215302272,0.08379780484783314,0.10331476602454114,-0.04036776827111585,-0.03780101373274766,-0.002566754538368188,0.1276595744680851,47,3,"Índice implícito (managers índice, ponderado por valor)",8592156180.266645,71762689844.13249,23832401325.733353,51,49
2024-09-30,Consumer Discretionary,0.15465484754703962,0.1603810839537076,-0.005726236406667973,0.15250849595337507,0.0021463515936645527,0.1570384091978787,-0.0023835616508390833,0.6981132075471698,0.13918021311200737,0.16282881471486818,0.16940979656897712,-0.014754949021937497,-0.013524067426602226,-0.0012308815953352703,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",13487519916.38403,149346647218.99075,55923090932.615974,99,105
2024-09-30,Consumer Staples,0.04206751675195601,0.042911784197212484,-0.0008442674452564733,0.048124864488120665,-0.006057347736164655,0.04749464867435664,-0.00542713192240063,0.018867924528301886,0.04206751675195601,0.1152949946693621,0.017635754006994707,0.024431762744961304,0.024017856724432806,0.00041390602052849765,0.723404255319149,47,3,"Índice implícito (managers índice, ponderado por valor)",-1445304619.0229883,36269051085.60359,5485628942.022988,48,50
2024-09-30,Energy,0.052169179332093134,0.05712247362770484,-0.004953294295611706,0.06358228922779627,-0.011413109895703134,0.061898733906917566,-0.009729554574824432,0.018867924528301886,0.052169179332093134,0.08498374345118218,0.024552705160803906,0.027616474171289228,0.028888065871541163,-0.0012715917002519353,0.46808510638297873,47,3,"Índice implícito (managers índice, ponderado por valor)",-9528183243.54432,65312225769.070755,-17612628369.45568,39,36
2024-09-30,Financials,0.1999008780701529,0.197130052014924,0.002770826055228881,0.17997101041226277,0.01992986765789012,0.18790854692629433,0.011992331143858559,0.6037735849056604,0.17331374360789176,0.21773389573973564,0.12141402341442999,0.0784868546557229,0.07545333137227511,0.0030335232834477893,0.7659574468085106,47,3,"Índice implícito (managers índice, ponderado por valor)",28298753363.143093,155468420465.5422,67195832581.8569,120,110
2024-09-30,Health Care,0.07435846171897098,0.07380587865543607,0.0005525830635349088,0.07561012523718272,-0.0012516635182117375,0.07639627135217643,-0.002037809633205448,0.09433962264150944,0.06923315266520359,0.1367195180022354,0.09100043455697292,-0.016641972838001937,-0.013833878076606937,-0.0028080947613949997,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",-11276107543.966503,76012436390.5059,36276128959.9665,81,75
2024-09-30,Industrials,0.08834658249857609,0.09121968290300922,-0.0028731004044331293,0.08841065878801287,-6.407628943677635e-05,0.09054928167263557,-0.0022026991740594776,0.18867924528301888,0.08462403337590017,0.10662506569487419,0.08208315915706746,0.006263423341508631,0.005965185030737882,0.0002982383107707487,0.2553191489361702,47,3,"Índice implícito (managers índice, ponderado por valor)",12941247186.273773,40306194098.42406,11084711438.726227,52,36
2024-09-30,Information Technology,0.2658400987354082,0.25046214729744226,0.015377951437965942,0.24856466647496578,0.017275432260442425,0.24330500714391368,0.022535091591494527,1.0,0.09948181123838598,0.2658400987354082,0.30828893854219985,-0.04244883980679165,-0.04154919264643847,-0.0008996471603531786,0.40425531914893614,47,3,"Índice implícito (managers índice, ponderado por valor)",-46904724201.121925,158807603440.35074,267512077619.12192,96,91
2024-09-30,Materials,0.04292637696548142,0.04186435355949321,0.0010620234059882105,0.041508443949964675,0.0014179330155167438,0.04133792443606355,0.0015884525294178678,0.41509433962264153,0.034505907141309564,0.06195264355819085,0.06550032245478134,-0.022573945489299918,-0.02525645984904347,0.0026825143597435513,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",33422588365.26913,64932760210.49442,15741267496.730864,35,26
2024-09-30,Real Estate,0.011935296644626968,0.013504161691048778,-0.00156886504642181,0.012314498936603515,-0.00037920229197654746,0.013940740777826062,-0.0020054441331990944,0.018867924528301886,0.011935296644626968,0.03198893159393344,0.01291614644986226,-0.0009808498052352923,-0.0028583122929299355,0.0018774624876946432,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",7800836218.490186,26823882578.44637,-4849327774.490187,25,18
2024-09-30,Utilities,0.004853763982269389,0.00459750583618806,0.000256258146081329,0.005607141683882519,-0.00075337770161313,0.005659084495066705,-0.0008053205127973159,0.07547169811320754,0.004346002841871137,0.010688982504220425,0.0038839536633693437,0.000969810318900045,0.0004984850253816984,0.00047132529351834665,0.40425531914893614,47,3,"Índice implícito (managers índice, ponderado por valor)",361773726.4063054,3942748173.0509157,581957379.5936946,6,5
2024-12-31,Communication Services,0.06460734336250923,0.06294699775342529,0.0016603456090839436,0.07467468266279294,-0.01006733930028371,0.07361769806559723,-0.009010354703088003,0.8148148148148148,0.04955093215302272,0.08379780484783314,0.10485403118669542,-0.040246687824186195,-0.04036776827111585,0.00012108044692965558,0.14893617021276595,47,3,"Índice implícito (managers índice, ponderado por valor)",11003719237.891834,59263521994.59249,27594050482.108166,52,33
2024-12-31,Consumer Discretionary,0.15206703572088984,0.15465484754703962,-0.002587811826149783,0.15692172216236916,-0.004854686441479322,0.15650076509598315,-0.004433729375093315,0.5740740740740741,0.13918021311200737,0.16282881471486818,0.17090087333780335,-0.018833837616913512,-0.014754949021937497,-0.004078888594976016,0.3191489361702128,47,3,"Índice implícito (managers índice, ponderado por valor)",-17618874298.047268,151823561803.4044,64786958466.047264,105,90
2024-12-31,Consumer Staples,0.04159913020006055,0.04206751675195601,-0.0004683865518954611,0.047026168589872575,-0.005427038389812025,0.046333325396612016,-0.004734195196551466,0.018518518518518517,0.04159913020006055,0.1152949946693621,0.01871998553475818,0.02287914466530237,0.024431762744961304,-0.0015526180796589344,0.7021276595744681,47,3,"Índice implícito (managers índice, ponderado por valor)",4506916093.873148,37094172961.339226,1481576351.1268523,56,42
2024-12-31,Energy,0.05403952299202329,0.052169179332093134,0.0018703436599301557,0.062303440940575494,-0.008263917948552205,0.0605262907811636,-0.006486767789140313,0.037037037037037035,0.052169179332093134,0.08498374345118218,0.024581550714483445,0.029457972277539844,0.027616474171289228,0.0018414981062506164,0.46808510638297873,47,3,"Índice implícito (managers índice, ponderado por valor)",5691065120.406515,34604093799.93796,11123576333.593485,38,38
2024-12-31,Financials,0.1955504426549908,0.1999008780701529,-0.004350435415162085,0.19023917803353182,0.005311264621458978,0.1899191357939073,0.005631306861083513,0.5,0.17331374360789176,0.21773389573973564,0.11746445337437972,0.07808598928061108,0.0784868546557229,-0.00040086537511181686,0.7872340425531915,47,3,"Índice implícito (managers índice, ponderado por valor)",-17065329997.589455,129129153172.31427,28596785506.589455,104,111
2024-12-31,Health Care,0.0757330101374865,0.07435846171897098,0.0013745484185155171,0.07393025895987382,0.0018027511776126798,0.07531189043600667,0.00042111970147983013,0.14814814814814814,0.06923315266520359,0.1367195180022354,0.09834615821926075,-0.022613148081774254,-0.016641972838001937,-0.005971175243772317,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",19375960321.215298,78614146262.10371,27864506412.784702,94,83
2024-12-31,Industrials,0.08348037750923945,0.08834658249857609,-0.004866204989336639,0.09099756507166333,-0.00751718756242388,0.09002775844316632,-0.006547380933926872,0.018518518518518517,0.08348037750923945,0.10662506569487419,0.07392716490571961,0.009553212603519837,0.006263423341508631,0.0032897892620112057,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",9174355437.605682,37580784250.84134,-21282982578.605682,51,46
2024-12-31,Information Technology,0.2686947955230486,0.2658400987354082,0.0028546967876403873,0.24539406438670833,0.023300731136340264,0.2470929468880238,0.02160184863502479,1.0,0.09948181123838598,0.2686947955230486,0.3064466670269814,-0.03775187150393283,-0.04244883980679165,0.004696968302858817,0.3829787234042553,47,3,"Índice implícito (managers índice, ponderado por valor)",-46618259222.203514,159536685525.738,192935685045.20352,86,90
2024-12-31,Materials,0.04537127093421129,0.04292637696548142,0.0024448939687298707,0.040823107704831225,0.0045481632293800645,0.041812847510063034,0.0035584234241482562,0.5555555555555556,0.034505907141309564,0.06195264355819085,0.06512293645689379,-0.019751665522682503,-0.022573945489299918,0.002822279966617415,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",-18896207150.57969,47706487269.26316,12646958443.579687,37,28
2024-12-31,Real Estate,0.014166634749977878,0.011935296644626968,0.0022313381053509097,0.012451616136472993,0.0017150186135048845,0.013340802436099584,0.0008258323138782935,0.12962962962962962,0.011935296644626968,0.03198893159393344,0.015876500165287667,-0.0017098654153097897,-0.0009808498052352923,-0.0007290156100744974,0.2978723404255319,47,3,"Índice implícito (managers índice, ponderado por valor)",6588412095.142588,11532107497.921206,3817089828.857412,23,14
2024-12-31,Utilities,0.004690436215562517,0.004853763982269389,-0.00016332776670687204,0.005238195351308331,-0.000547759135745814,0.0055165391533772675,-0.0008261029378147508,0.05555555555555555,0.004346002841871137,0.010688982504220425,0.0037596790777366285,0.0009307571378258882,0.000969810318900045,-3.90531810741568e-05,0.40425531914893614,47,3,"Índice implícito (managers índice, ponderado por valor)",-924184259.1475071,7803687832.175427,-368331924.8524928,13,11
2025-03-31,Communication Services,0.06473687407764635,0.06460734336250923,0.0001295307151371189,0.07031304498895632,-0.005576170911309977,0.07234173117480339,-0.007604857097157039,0.8181818181818182,0.04955093215302272,0.08379780484783314,0.09857088366145189,-0.033834009583805544,-0.040246687824186195,0.006412678240380651,0.1276595744680851,47,3,"Índice implícito (managers índice, ponderado por valor)",15952597727.79896,58479726889.4963,-40416113308.79896,51,50
2025-03-31,Consumer Discretionary,0.14391109103837124,0.15206703572088984,-0.008155944682518596,0.15892233054714916,-0.015011239508777918,0.15593259056466635,-0.01202149952629511,0.14545454545454545,0.13918021311200737,0.16282881471486818,0.16443889546795026,-0.020527804429579022,-0.018833837616913512,-0.0016939668126655094,0.2978723404255319,47,3,"Índice implícito (managers índice, ponderado por valor)",6564301961.639803,127032948143.44946,-100095550518.6398,87,93
2025-03-31,Consumer Staples,0.04741761219614448,0.04159913020006055,0.005818481996083931,0.0437134259227004,0.003704186273444078,0.045224558091383614,0.0021930541047608665,0.14545454545454545,0.04159913020006055,0.1152949946693621,0.020069149358232487,0.027348462837911994,0.02287914466530237,0.004469318172609624,0.7446808510638298,47,3,"Índice implícito (managers índice, ponderado por valor)",24119681375.717297,51903922789.45334,-674186936.7172952,63,51
2025-03-31,Energy,0.050346163756078546,0.05403952299202329,-0.003693359235944743,0.058830341629106116,-0.00848417787302757,0.059390021493045245,-0.009043857736966698,0.01818181818181818,0.050346163756078546,0.08498374345118218,0.02451260727385187,0.025833556482226676,0.029457972277539844,-0.0036244157953131684,0.46808510638297873,47,3,"Índice implícito (managers índice, ponderado por valor)",-23435552280.975616,54773142080.83225,-2763722007.024384,39,37
2025-03-31,Financials,0.1960131017047838,0.1955504426549908,0.0004626590497930072,0.19309324560797442,0.0029198560968093923,0.1910134115428727,0.004999690161911097,0.5272727272727272,0.17331374360789176,0.21773389573973564,0.11511897328884127,0.08089412841594254,0.07808598928061108,0.0028081391353314555,0.8085106382978723,47,3,"Índice implícito (managers índice, ponderado por valor)",26089074365.782677,145919200194.13168,-51726088369.78268,118,109
2025-03-31,Health Care,0.07561091952918732,0.0757330101374865,-0.00012209060829918017,0.06923315266520359,0.006377766863983725,0.07439376659472959,0.0012171529344577325,0.14545454545454545,0.06923315266520359,0.1367195180022354,0.09745199345824089,-0.021841073929053573,-0.022613148081774254,0.0007720741527206809,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",6149127833.924015,57455790682.47631,-14164366468.924015,69,80
2025-03-31,Industrials,0.08312858733880672,0.08348037750923945,-0.0003517901704327281,0.0919400798903571,-0.008811492551550379,0.08897541072501289,-0.005846823386206165,0.01818181818181818,0.08312858733880672,0.10662506569487419,0.07050927226976525,0.012619315069041473,0.009553212603519837,0.0030661024655216362,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",185051024.81824178,31044316596.19146,-32292330480.81824,39,37
