period,sector,value_usd,share,share_prev,d_share,value_prev,d_value
2018-03-31,Utilities,88467400000.0,0.008975949271775687,0.00796005963068784,0.0010158896410878467,78277648000.0,10189752000.0
2018-06-30,Communication Services,744850798000.0,0.0734883693629806,0.07092366567600697,0.0025647036869736323,699027157000.0,45823641000.0
2018-06-30,Consumer Discretionary,1399394424000.0,0.1380668646546949,0.13585382297710574,0.0022130416775891504,1338981999000.0,60412425000.0
2018-06-30,Consumer Staples,452410625000.0,0.044635676303238524,0.04410508212564152,0.0005305941775970019,434701871000.0,17708754000.0
2018-06-30,ETF - Broad Equity,363730432000.0,0.035886323015488664,0.035298146210206376,0.000588176805282288,347900275000.0,15830157000.0
2018-06-30,ETF - Commodity,138454273000.0,0.013660156881656388,0.014038822300906304,-0.0003786654192499163,138367327000.0,86946000.0
2018-06-30,ETF - Fixed Income,165772671000.0,0.016355440994957306,0.016314529731576287,4.09112633810195e-05,160796812000.0,4975859000.0
2018-06-30,ETF - International Equity,173213528000.0,0.017089569828626246,0.016359882081082855,0.0007296877475433915,161243807000.0,11969721000.0
2018-06-30,ETF - Sector,348287085000.0,0.03436265358855911,0.03364189670970607,0.0007207568788530419,331576198000.0,16710887000.0
2018-06-30,ETF - Thematic,57307483000.0,0.005654063188594089,0.007215191062804835,-0.0015611278742107462,71113280000.0,-13805797000.0
2018-06-30,Energy,504965857000.0,0.04982087354212655,0.05046001360555469,-0.0006391400634281411,497336390000.0,7629467000.0
2018-06-30,Financials,1425585433000.0,0.14065091846594038,0.14376576855862316,-0.0031148500926827805,1416962526000.0,8622907000.0
2018-06-30,Health Care,950122222000.0,0.09374083101984117,0.09630736458490519,-0.002566533565064019,949210149000.0,912073000.0
2018-06-30,Industrials,844596200000.0,0.08332943681449857,0.08141417593451865,0.0019152608799799242,802422145000.0,42174055000.0
2018-06-30,Information Technology,1815168040000.0,0.17908786529808826,0.17994370712707125,-0.0008558418289829894,1773534078000.0,41633962000.0
2018-06-30,Materials,467812762000.0,0.04615527987468456,0.046473322066768526,-0.00031804219208396434,458043361000.0,9769401000.0
2018-06-30,Real Estate,188593377000.0,0.018606974424410633,0.018908659975745902,-0.00030168555133526856,186364688000.0,2228689000.0
2018-06-30,Utilities,95363114000.0,0.009408702741614068,0.008975949271775687,0.000432753469838381,88467400000.0,6895714000.0
2018-09-30,Communication Services,841459371000.0,0.07629165039873799,0.0734883693629806,0.002803281035757388,744850798000.0,96608573000.0
2018-09-30,Consumer Discretionary,1592007192000.0,0.14434072554210173,0.1380668646546949,0.006273860887406835,1399394424000.0,192612768000.0
2018-09-30,Consumer Staples,454843781000.0,0.04123880952784843,0.044635676303238524,-0.003396866775390091,452410625000.0,2433156000.0
2018-09-30,ETF - Broad Equity,388222743000.0,0.03519855480437107,0.035886323015488664,-0.000687768211117594,363730432000.0,24492311000.0
2018-09-30,ETF - Commodity,134485917000.0,0.012193283379950254,0.013660156881656388,-0.0014668735017061337,138454273000.0,-3968356000.0
2018-09-30,ETF - Fixed Income,157835362000.0,0.014310281248578851,0.016355440994957306,-0.002045159746378455,165772671000.0,-7937309000.0
2018-09-30,ETF - International Equity,188552572000.0,0.017095283979916453,0.017089569828626246,5.714151290206471e-06,173213528000.0,15339044000.0
2018-09-30,ETF - Sector,371902172000.0,0.03371883594930613,0.03436265358855911,-0.0006438176392529818,348287085000.0,23615087000.0
2018-09-30,ETF - Thematic,64282363000.0,0.005828216707566705,0.005654063188594089,0.00017415351897261556,57307483000.0,6974880000.0
2018-09-30,Energy,493312853000.0,0.04472664161259905,0.04982087354212655,-0.005094231929527494,504965857000.0,-11653004000.0
2018-09-30,Financials,1527294443000.0,0.13847348751112937,0.14065091846594038,-0.002177430954811016,1425585433000.0,101709010000.0
2018-09-30,Health Care,995841389000.0,0.09028883119085454,0.09374083101984117,-0.0034519998289866266,950122222000.0,45719167000.0
2018-09-30,Industrials,877175758000.0,0.07952990788854618,0.08332943681449857,-0.0037995289259523946,844596200000.0,32579558000.0
2018-09-30,Information Technology,2178893480000.0,0.1975512845435405,0.17908786529808826,0.01846341924545225,1815168040000.0,363725440000.0
2018-09-30,Materials,476517701000.0,0.043203894455769706,0.04615527987468456,-0.002951385418914855,467812762000.0,8704939000.0
2018-09-30,Real Estate,199031746000.0,0.01804538746301801,0.018606974424410633,-0.0005615869613926246,188593377000.0,10438369000.0
2018-09-30,Utilities,87849191000.0,0.007964923796165032,0.009408702741614068,-0.0014437789454490365,95363114000.0,-7513923000.0
2018-12-31,Communication Services,719730117000.0,0.07471480805567125,0.07629165039873799,-0.0015768423430667367,841459371000.0,-121729254000.0
2018-12-31,Consumer Discretionary,1362253612000.0,0.14141483695022986,0.14434072554210173,-0.0029258885918718724,1592007192000.0,-229753580000.0
2018-12-31,Consumer Staples,410575570000.0,0.042621635777536616,0.04123880952784843,0.0013828262496881835,454843781000.0,-44268211000.0
2018-12-31,ETF - Broad Equity,328615686000.0,0.034113422967365886,0.03519855480437107,-0.0010851318370051835,388222743000.0,-59607057000.0
2018-12-31,ETF - Commodity,135343516000.0,0.014049939804755553,0.012193283379950254,0.0018566564248052985,134485917000.0,857599000.0
2018-12-31,ETF - Fixed Income,157639879000.0,0.016364513618657203,0.014310281248578851,0.0020542323700783512,157835362000.0,-195483000.0
2018-12-31,ETF - International Equity,179886521000.0,0.018673925921481864,0.017095283979916453,0.0015786419415654111,188552572000.0,-8666051000.0
2018-12-31,ETF - Sector,333039479000.0,0.034572654611375334,0.03371883594930613,0.0008538186620692043,371902172000.0,-38862693000.0
2018-12-31,ETF - Thematic,50153000000.0,0.005206356771667623,0.005828216707566705,-0.000621859935899082,64282363000.0,-14129363000.0
2018-12-31,Energy,446129297000.0,0.04631244963362642,0.04472664161259905,0.0015858080210273684,493312853000.0,-47183556000.0
2018-12-31,Financials,1322732811000.0,0.13731220321130938,0.13847348751112937,-0.0011612842998199868,1527294443000.0,-204561632000.0
2018-12-31,Health Care,906238523000.0,0.09407614840522231,0.09028883119085454,0.003787317214367772,995841389000.0,-89602866000.0
2018-12-31,Industrials,736914496000.0,0.07649870947679367,0.07952990788854618,-0.003031198411752506,877175758000.0,-140261262000.0
2018-12-31,Information Technology,1890892496000.0,0.19629256377574808,0.1975512845435405,-0.0012587207677924317,2178893480000.0,-288000984000.0
2018-12-31,Materials,398286596000.0,0.04134592379616467,0.043203894455769706,-0.0018579706596050377,476517701000.0,-78231105000.0
2018-12-31,Real Estate,176752943000.0,0.018348630823684153,0.01804538746301801,0.00030324336066614443,199031746000.0,-22278803000.0
2018-12-31,Utilities,77847192000.0,0.008081276398710138,0.007964923796165032,0.00011635260254510595,87849191000.0,-10001999000.0
2019-03-31,Communication Services,832746186000.0,0.07459143043649812,0.07471480805567125,-0.00012337761917313728,719730117000.0,113016069000.0
2019-03-31,Consumer Discretionary,1562472140000.0,0.13995504740717762,0.14141483695022986,-0.0014597895430522312,1362253612000.0,200218528000.0
2019-03-31,Consumer Staples,437883397000.0,0.03922245396705184,0.042621635777536616,-0.0033991818104847776,410575570000.0,27307827000.0
2019-03-31,ETF - Broad Equity,367468374000.0,0.032915181261285384,0.034113422967365886,-0.0011982417060805023,328615686000.0,38852688000.0
2019-03-31,ETF - Commodity,138347142000.0,0.012392144679941323,0.014049939804755553,-0.0016577951248142302,135343516000.0,3003626000.0
2019-03-31,ETF - Fixed Income,164956054000.0,0.014775580163413954,0.016364513618657203,-0.0015889334552432483,157639879000.0,7316175000.0
2019-03-31,ETF - International Equity,203465742000.0,0.01822500180217394,0.018673925921481864,-0.0004489241193079245,179886521000.0,23579221000.0
2019-03-31,ETF - Sector,380405520000.0,0.03407399800776739,0.034572654611375334,-0.0004986566036079415,333039479000.0,47366041000.0
2019-03-31,ETF - Thematic,60147594000.0,0.005387590059492307,0.005206356771667623,0.0001812332878246845,50153000000.0,9994594000.0
2019-03-31,Energy,493561699000.0,0.044209716905360075,0.04631244963362642,-0.002102732728266346,446129297000.0,47432402000.0
2019-03-31,Financials,1494366777000.0,0.13385465747808228,0.13731220321130938,-0.0034575457332270965,1322732811000.0,171633966000.0
2019-03-31,Health Care,1031614018000.0,0.09240458443956574,0.09407614840522231,-0.0016715639656565695,906238523000.0,125375495000.0
2019-03-31,Industrials,826779121000.0,0.0740569435528109,0.07649870947679367,-0.0024417659239827777,736914496000.0,89864625000.0
2019-03-31,Information Technology,2405981230000.0,0.2155105415866356,0.19629256377574808,0.01921797781088752,1890892496000.0,515088734000.0
2019-03-31,Materials,470231360000.0,0.04211995247553125,0.04134592379616467,0.0007740286793665799,398286596000.0,71944764000.0
2019-03-31,Real Estate,202628868000.0,0.018150040631766232,0.018348630823684153,-0.00019859019191792102,176752943000.0,25875925000.0
2019-03-31,Utilities,91044744000.0,0.008155135145446081,0.008081276398710138,7.385874673594348e-05,77847192000.0,13197552000.0
2019-06-30,Communication Services,873258107000.0,0.07371157548947231,0.07459143043649812,-0.0008798549470258044,832746186000.0,40511921000.0
2019-06-30,Consumer Discretionary,1689237953000.0,0.14258830223747487,0.13995504740717762,0.002633254830297249,1562472140000.0,126765813000.0
2019-06-30,Consumer Staples,434505992000.0,0.036676580467103585,0.03922245396705184,-0.0025458734999482535,437883397000.0,-3377405000.0
2019-06-30,ETF - Broad Equity,383627636000.0,0.03238194667096495,0.032915181261285384,-0.0005332345903204319,367468374000.0,16159262000.0
2019-06-30,ETF - Commodity,138020930000.0,0.011650324364892696,0.012392144679941323,-0.0007418203150486267,138347142000.0,-326212000.0
2019-06-30,ETF - Fixed Income,161021631000.0,0.01359180981401923,0.014775580163413954,-0.0011837703493947239,164956054000.0,-3934423000.0
2019-06-30,ETF - International Equity,207473594000.0,0.01751281249336644,0.01822500180217394,-0.0007121893088074989,203465742000.0,4007852000.0
2019-06-30,ETF - Sector,396238655000.0,0.03344644074386987,0.03407399800776739,-0.0006275572638975227,380405520000.0,15833135000.0
2019-06-30,ETF - Thematic,65436200000.0,0.005523459052232089,0.005387590059492307,0.0001358689927397818,60147594000.0,5288606000.0
2019-06-30,Energy,507133354000.0,0.042807044339984904,0.044209716905360075,-0.001402672565375171,493561699000.0,13571655000.0
2019-06-30,Financials,1570398143000.0,0.1325570531076348,0.13385465747808228,-0.001297604370447486,1494366777000.0,76031366000.0
2019-06-30,Health Care,1086453798000.0,0.09170738926458188,0.09240458443956574,-0.0006971951749838584,1031614018000.0,54839780000.0
2019-06-30,Industrials,918438359000.0,0.07752523324911494,0.0740569435528109,0.0034682896963040416,826779121000.0,91659238000.0
2019-06-30,Information Technology,2575386244000.0,0.21738793607232387,0.2155105415866356,0.0018773944856882718,2405981230000.0,169405014000.0
2019-06-30,Materials,528477487000.0,0.0446086991523196,0.04211995247553125,0.0024887466767883545,470231360000.0,58246127000.0
2019-06-30,Real Estate,219701602000.0,0.018544976669745365,0.018150040631766232,0.00039493603797913224,202628868000.0,17072734000.0
2019-06-30,Utilities,92150595000.0,0.0077784168108986015,0.008155135145446081,-0.00037671833454747984,91044744000.0,1105851000.0
2019-09-30,Communication Services,890588279000.0,0.0734436212295747,0.07371157548947231,-0.0002679542598976181,873258107000.0,17330172000.0
2019-09-30,Consumer Discretionary,1754767869000.0,0.14470941259340778,0.14258830223747487,0.0021211103559329036,1689237953000.0,65529916000.0
2019-09-30,Consumer Staples,421399498000.0,0.0347513052296132,0.036676580467103585,-0.0019252752374903856,434505992000.0,-13106494000.0
2019-09-30,ETF - Broad Equity,398900731000.0,0.032895912608080106,0.03238194667096495,0.0005139659371151545,383627636000.0,15273095000.0
2019-09-30,ETF - Commodity,140652437000.0,0.011599102022366295,0.011650324364892696,-5.122234252640141e-05,138020930000.0,2631507000.0
2019-09-30,ETF - Fixed Income,166491075000.0,0.013729921826654438,0.01359180981401923,0.00013811201263520811,161021631000.0,5469444000.0
2019-09-30,ETF - International Equity,205264284000.0,0.016927409310824593,0.01751281249336644,-0.0005854031825418479,207473594000.0,-2209310000.0
2019-09-30,ETF - Sector,407616415000.0,0.03361466380832206,0.03344644074386987,0.0001682230644521887,396238655000.0,11377760000.0
2019-09-30,ETF - Thematic,67776239000.0,0.00558926334744759,0.005523459052232089,6.580429521550139e-05,65436200000.0,2340039000.0
2019-09-30,Energy,525718578000.0,0.0433541256115977,0.042807044339984904,0.0005470812716127996,507133354000.0,18585224000.0
2019-09-30,Financials,1569464255000.0,0.12942808814753853,0.1325570531076348,-0.0031289649600962643,1570398143000.0,-933888000.0
2019-09-30,Health Care,1155377563000.0,0.09527984380099963,0.09170738926458188,0.0035724545364177462,1086453798000.0,68923765000.0
2019-09-30,Industrials,933403062000.0,0.07697440282621688,0.07752523324911494,-0.0005508304228980521,918438359000.0,14964703000.0
2019-09-30,Information Technology,2612371862000.0,0.21543293805635946,0.21738793607232387,-0.00195499801596441,2575386244000.0,36985618000.0
2019-09-30,Materials,555423764000.0,0.04580380576187741,0.0446086991523196,0.0011951066095578083,528477487000.0,26946277000.0
2019-09-30,Real Estate,224400944000.0,0.01850554102643316,0.018544976669745365,-3.943564331220298e-05,219701602000.0,4699342000.0
2019-09-30,Utilities,96531939000.0,0.007960642792686485,0.0077784168108986015,0.00018222598178788303,92150595000.0,4381344000.0
2019-12-31,Communication Services,989341876000.0,0.07463938248846406,0.0734436212295747,0.0011957612588893718,890588279000.0,98753597000.0
2019-12-31,Consumer Discretionary,1960774984000.0,0.14792766540551044,0.14470941259340778,0.0032182528121026677,1754767869000.0,206007115000.0
2019-12-31,Consumer Staples,451521296000.0,0.0340643325946015,0.0347513052296132,-0.000686972635011697,421399498000.0,30121798000.0
2019-12-31,ETF - Broad Equity,437151253000.0,0.03298020671064602,0.032895912608080106,8.429410256591274e-05,398900731000.0,38250522000.0
2019-12-31,ETF - Commodity,139779809000.0,0.010545473593311693,0.011599102022366295,-0.0010536284290546018,140652437000.0,-872628000.0
2019-12-31,ETF - Fixed Income,164446845000.0,0.012406440342545618,0.013729921826654438,-0.0013234814841088204,166491075000.0,-2044230000.0
2019-12-31,ETF - International Equity,220952736000.0,0.016669440740600595,0.016927409310824593,-0.0002579685702239973,205264284000.0,15688452000.0
2019-12-31,ETF - Sector,437455610000.0,0.0330031684583362,0.03361466380832206,-0.0006114953499858564,407616415000.0,29839195000.0
2019-12-31,ETF - Thematic,81105307000.0,0.006118865659960503,0.00558926334744759,0.0005296023125129128,67776239000.0,13329068000.0
2019-12-31,Energy,571445418000.0,0.043111824294580076,0.0433541256115977,-0.00024230131701762775,525718578000.0,45726840000.0
2019-12-31,Financials,1738447858000.0,0.13115453591647327,0.12942808814753853,0.0017264477689347413,1569464255000.0,168983603000.0
2019-12-31,Health Care,1204654487000.0,0.0908833126372561,0.09527984380099963,-0.004396531163743528,1155377563000.0,49276924000.0
2019-12-31,Industrials,1019081037000.0,0.07688300793949573,0.07697440282621688,-9.139488672114948e-05,933403062000.0,85677975000.0
2019-12-31,Information Technology,2878503824000.0,0.21716431208057188,0.21543293805635946,0.0017313740242124176,2612371862000.0,266131962000.0
2019-12-31,Materials,632022781000.0,0.04768199066151907,0.04580380576187741,0.0018781848996416578,555423764000.0,76599017000.0
2019-12-31,Real Estate,229509482000.0,0.017314991336450068,0.01850554102643316,-0.001190549689983094,224400944000.0,5108538000.0
2019-12-31,Utilities,98763343000.0,0.007451049139677143,0.007960642792686485,-0.0005095936530093419,96531939000.0,2231404000.0
2020-03-31,Communication Services,791464708000.0,0.07418344727343852,0.07463938248846406,-0.00045593521502554357,989341876000.0,-197877168000.0
2020-03-31,Consumer Discretionary,1537635520000.0,0.14412152856686342,0.14792766540551044,-0.0038061368386470285,1960774984000.0,-423139464000.0
2020-03-31,Consumer Staples,404860481000.0,0.037947296754718286,0.0340643325946015,0.0038829641601167836,451521296000.0,-46660815000.0
2020-03-31,ETF - Broad Equity,342369430000.0,0.032090053165633,0.03298020671064602,-0.0008901535450130185,437151253000.0,-94781823000.0
2020-03-31,ETF - Commodity,137962571000.0,0.012931137684393778,0.010545473593311693,0.0023856640910820855,139779809000.0,-1817238000.0
2020-03-31,ETF - Fixed Income,163071821000.0,0.015284610561482047,0.012406440342545618,0.002878170218936429,164446845000.0,-1375024000.0
2020-03-31,ETF - International Equity,184952541000.0,0.017335475523643912,0.016669440740600595,0.0006660347830433171,220952736000.0,-36000195000.0
2020-03-31,ETF - Sector,369711804000.0,0.03465283523217037,0.0330031684583362,0.0016496667738341714,437455610000.0,-67743806000.0
2020-03-31,ETF - Thematic,57990665000.0,0.005435425478730426,0.006118865659960503,-0.0006834401812300774,81105307000.0,-23114642000.0
2020-03-31,Energy,459144620000.0,0.04303531207945278,0.043111824294580076,-7.651221512729872e-05,571445418000.0,-112300798000.0
2020-03-31,Financials,1320001273000.0,0.12372281902993863,0.13115453591647327,-0.007431716886534642,1738447858000.0,-418446585000.0
2020-03-31,Health Care,997458559000.0,0.09349111043245212,0.0908833126372561,0.002607797795196015,1204654487000.0,-207195928000.0
2020-03-31,Industrials,818852990000.0,0.07675053226550498,0.07688300793949573,-0.000132475673990759,1019081037000.0,-200228047000.0
2020-03-31,Information Technology,2305395905000.0,0.21608318581271294,0.21716431208057188,-0.001081126267858945,2878503824000.0,-573107919000.0
2020-03-31,Materials,504782677000.0,0.047312936035266207,0.04768199066151907,-0.00036905462625286267,632022781000.0,-127240104000.0
2020-03-31,Real Estate,186007652000.0,0.017434370358050257,0.017314991336450068,0.0001193790216001897,229509482000.0,-43501830000.0
2020-03-31,Utilities,87357125000.0,0.008187923745548333,0.007451049139677143,0.0007368746058711902,98763343000.0,-11406218000.0
2020-06-30,Communication Services,956347630000.0,0.0734910249670026,0.07418344727343852,-0.0006924223064359164,791464708000.0,164882922000.0
2020-06-30,Consumer Discretionary,1938703062000.0,0.14898063284064017,0.14412152856686342,0.004859104273776754,1537635520000.0,401067542000.0
2020-06-30,Consumer Staples,461015630000.0,0.03542698294187066,0.037947296754718286,-0.0025203138128476257,404860481000.0,56155149000.0
2020-06-30,ETF - Broad Equity,416007709000.0,0.03196832612905054,0.032090053165633,-0.00012172703658246131,342369430000.0,73638279000.0
2020-06-30,ETF - Commodity,134192334000.0,0.010312078849794768,0.012931137684393778,-0.00261905883459901,137962571000.0,-3770237000.0
2020-06-30,ETF - Fixed Income,170558055000.0,0.013106621363539536,0.015284610561482047,-0.0021779891979425113,163071821000.0,7486234000.0
2020-06-30,ETF - International Equity,240649303000.0,0.01849281932665507,0.017335475523643912,0.0011573438030111592,184952541000.0,55696762000.0
2020-06-30,ETF - Sector,462301985000.0,0.035525833552732144,0.03465283523217037,0.0008729983205617714,369711804000.0,92590181000.0
2020-06-30,ETF - Thematic,74592777000.0,0.005732120271856644,0.005435425478730426,0.00029669479312621847,57990665000.0,16602112000.0
2020-06-30,Energy,557185463000.0,0.04281720316762212,0.04303531207945278,-0.00021810891183065423,459144620000.0,98040843000.0
2020-06-30,Financials,1632168111000.0,0.12542479704356718,0.12372281902993863,0.0017019780136285495,1320001273000.0,312166838000.0
2020-06-30,Health Care,1187812195000.0,0.09127803838323431,0.09349111043245212,-0.002213072049217807,997458559000.0,190353636000.0
2020-06-30,Industrials,966681001000.0,0.07428509817044046,0.07675053226550498,-0.0024654340950645143,818852990000.0,147828011000.0
2020-06-30,Information Technology,2876250598000.0,0.22102695492534882,0.21608318581271294,0.004943769112635887,2305395905000.0,570854693000.0
2020-06-30,Materials,635613009000.0,0.048844008233460724,0.047312936035266207,0.0015310721981945177,504782677000.0,130830332000.0
2020-06-30,Real Estate,216702842000.0,0.01665264122821366,0.017434370358050257,-0.0007817291298365982,186007652000.0,30695190000.0
2020-06-30,Utilities,86339700000.0,0.006634818604970574,0.008187923745548333,-0.0015531051405777586,87357125000.0,-1017425000.0
2020-09-30,Communication Services,1046996600000.0,0.07388870008778776,0.0734910249670026,0.00039767512078515976,956347630000.0,90648970000.0
2020-09-30,Consumer Discretionary,2121053812000.0,0.14968712313385446,0.14898063284064017,0.0007064902932142902,1938703062000.0,182350750000.0
2020-09-30,Consumer Staples,479305531000.0,0.0338255755849416,0.03542698294187066,-0.0016014073569290618,461015630000.0,18289901000.0
2020-09-30,ETF - Broad Equity,460261234000.0,0.032481580437855394,0.03196832612905054,0.0005132543088048544,416007709000.0,44253525000.0
2020-09-30,ETF - Commodity,146104334000.0,0.01031088287817933,0.010312078849794768,-1.1959716154381211e-06,134192334000.0,11912000000.0
2020-09-30,ETF - Fixed Income,177315847000.0,0.012513543443975905,0.013106621363539536,-0.000593077919563631,170558055000.0,6757792000.0
2020-09-30,ETF - International Equity,256906123000.0,0.01813039266131649,0.01849281932665507,-0.00036242666533858187,240649303000.0,16256820000.0
2020-09-30,ETF - Sector,461190438000.0,0.03254715627227202,0.035525833552732144,-0.0029786772804601264,462301985000.0,-1111547000.0
2020-09-30,ETF - Thematic,76343204000.0,0.005387696678381572,0.005732120271856644,-0.000344423593475072,74592777000.0,1750427000.0
2020-09-30,Energy,614685289000.0,0.043379603111696974,0.04281720316762212,0.0005623999440748512,557185463000.0,57499826000.0
2020-09-30,Financials,1789900548000.0,0.12631695726436837,0.12542479704356718,0.0008921602208011858,1632168111000.0,157732437000.0
2020-09-30,Health Care,1317154414000.0,0.09295429179555297,0.09127803838323431,0.001676253412318654,1187812195000.0,129342219000.0
2020-09-30,Industrials,1013168612000.0,0.07150138950826412,0.07428509817044046,-0.0027837086621763374,966681001000.0,46487611000.0
2020-09-30,Information Technology,3203781408000.0,0.226097432983586,0.22102695492534882,0.005070478058237182,2876250598000.0,327530810000.0
2020-09-30,Materials,688027367000.0,0.048555504165393934,0.048844008233460724,-0.00028850406806679024,635613009000.0,52414358000.0
2020-09-30,Real Estate,232171202000.0,0.0163847984927546,0.01665264122821366,-0.000267842735459059,216702842000.0,15468360000.0
2020-09-30,Utilities,85549041000.0,0.006037371499818489,0.006634818604970574,-0.000597447105152085,86339700000.0,-790659000.0
2020-12-31,Communication Services,1178177098000.0,0.07463019892664671,0.07388870008778776,0.0007414988388589477,1046996600000.0,131180498000.0
2020-12-31,Consumer Discretionary,2351174875000.0,0.14893232004802026,0.14968712313385446,-0.0007548030858341992,2121053812000.0,230121063000.0
2020-12-31,Consumer Staples,514189580000.0,0.03257071513828469,0.0338255755849416,-0.0012548604466569094,479305531000.0,34884049000.0
2020-12-31,ETF - Broad Equity,526840390000.0,0.03337206534996841,0.032481580437855394,0.000890484912113014,460261234000.0,66579156000.0
2020-12-31,ETF - Commodity,149505063000.0,0.009470216838513738,0.01031088287817933,-0.0008406660396655923,146104334000.0,3400729000.0
2020-12-31,ETF - Fixed Income,180733345000.0,0.011448334476136855,0.012513543443975905,-0.00106520896783905,177315847000.0,3417498000.0
2020-12-31,ETF - International Equity,277532256000.0,0.0175799440584959,0.01813039266131649,-0.0005504486028205906,256906123000.0,20626133000.0
2020-12-31,ETF - Sector,541513342000.0,0.03430150569341085,0.03254715627227202,0.0017543494211388344,461190438000.0,80322904000.0
2020-12-31,ETF - Thematic,89874021000.0,0.005692960826478079,0.005387696678381572,0.0003052641480965068,76343204000.0,13530817000.0
2020-12-31,Energy,661676540000.0,0.041913097690594654,0.043379603111696974,-0.0014665054211023196,614685289000.0,46991251000.0
2020-12-31,Financials,2018471373000.0,0.12785762034455342,0.12631695726436837,0.0015406630801850507,1789900548000.0,228570825000.0
2020-12-31,Health Care,1435965221000.0,0.09095947483353323,0.09295429179555297,-0.001994816962019738,1317154414000.0,118810807000.0
2020-12-31,Industrials,1122771451000.0,0.07112059543470245,0.07150138950826412,-0.0003807940735616744,1013168612000.0,109602839000.0
2020-12-31,Information Technology,3621971786000.0,0.22942940866423284,0.226097432983586,0.0033319756806468315,3203781408000.0,418190378000.0
2020-12-31,Materials,778791008000.0,0.04933157158460036,0.048555504165393934,0.0007760674192064249,688027367000.0,90763641000.0
2020-12-31,Real Estate,244406633000.0,0.015481641657052425,0.0163847984927546,-0.0009031568357021746,232171202000.0,12235431000.0
2020-12-31,Utilities,93274001000.0,0.00590832843477513,0.006037371499818489,-0.00012904306504335928,85549041000.0,7724960000.0
2021-03-31,Communication Services,1302630084000.0,0.0759007477393644,0.07463019892664671,0.0012705488127176812,1178177098000.0,124452986000.0
2021-03-31,Consumer Discretionary,2570997088000.0,0.14980507805846777,0.14893232004802026,0.0008727580104475052,2351174875000.0,219822213000.0
2021-03-31,Consumer Staples,579603395000.0,0.033771929278407616,0.03257071513828469,0.0012012141401229262,514189580000.0,65413815000.0
2021-03-31,ETF - Broad Equity,576437284000.0,0.033587448515006314,0.03337206534996841,0.0002153831650379065,526840390000.0,49596894000.0
2021-03-31,ETF - Commodity,148373983000.0,0.008645352501138567,0.009470216838513738,-0.000824864337375171,149505063000.0,-1131080000.0
2021-03-31,ETF - Fixed Income,180245104000.0,0.010502396910679286,0.011448334476136855,-0.0009459375654575688,180733345000.0,-488241000.0
2021-03-31,ETF - International Equity,297125829000.0,0.017312722061913106,0.0175799440584959,-0.0002672219965827935,277532256000.0,19593573000.0
2021-03-31,ETF - Sector,574557672000.0,0.03347792858451169,0.03430150569341085,-0.0008235771088991595,541513342000.0,33044330000.0
2021-03-31,ETF - Thematic,93701844000.0,0.005459754163145271,0.005692960826478079,-0.00023320666333280764,89874021000.0,3827823000.0
2021-03-31,Energy,700877640000.0,0.0408382530107458,0.041913097690594654,-0.0010748446798488562,661676540000.0,39201100000.0
2021-03-31,Financials,2225986487000.0,0.12970223925906268,0.12785762034455342,0.0018446189145092662,2018471373000.0,207515114000.0
2021-03-31,Health Care,1540172620000.0,0.08974171174269911,0.09095947483353323,-0.0012177630908341147,1435965221000.0,104207399000.0
2021-03-31,Industrials,1230131094000.0,0.07167642679135479,0.07112059543470245,0.0005558313566523393,1122771451000.0,107359643000.0
2021-03-31,Information Technology,3977996591000.0,0.23178715083440565,0.22942940866423284,0.0023577421701728163,3621971786000.0,356024805000.0
2021-03-31,Materials,824147901000.0,0.048020879221247634,0.04933157158460036,-0.001310692363352725,778791008000.0,45356893000.0
2021-03-31,Real Estate,245919271000.0,0.014329053797915655,0.015481641657052425,-0.0011525878591367705,244406633000.0,1512638000.0
2021-03-31,Utilities,93378736000.0,0.005440927529934665,0.00590832843477513,-0.00046740090484046534,93274001000.0,104735000.0
2021-06-30,Communication Services,1443763329000.0,0.07648668487191822,0.0759007477393644,0.0005859371325538237,1302630084000.0,141133245000.0
2021-06-30,Consumer Discretionary,2870596052000.0,0.15207643192875178,0.14980507805846777,0.0022713538702840153,2570997088000.0,299598964000.0
2021-06-30,Consumer Staples,589907668000.0,0.0312517162609303,0.033771929278407616,-0.0025202130174773185,579603395000.0,10304273000.0
2021-06-30,ETF - Broad Equity,613293348000.0,0.03249062647616234,0.033587448515006314,-0.001096822038843974,576437284000.0,36856064000.0
2021-06-30,ETF - Commodity,151697441000.0,0.008036521036782342,0.008645352501138567,-0.0006088314643562243,148373983000.0,3323458000.0
2021-06-30,ETF - Fixed Income,173028409000.0,0.009166578155326162,0.010502396910679286,-0.0013358187553531246,180245104000.0,-7216695000.0
2021-06-30,ETF - International Equity,315577912000.0,0.016718466124500064,0.017312722061913106,-0.0005942559374130414,297125829000.0,18452083000.0
2021-06-30,ETF - Sector,680346101000.0,0.03604290037416877,0.03347792858451169,0.002564971789657075,574557672000.0,105788429000.0
2021-06-30,ETF - Thematic,111433059000.0,0.0059034227403118025,0.005459754163145271,0.0004436685771665311,93701844000.0,17731215000.0
2021-06-30,Energy,771808468000.0,0.04088832974742634,0.0408382530107458,5.007673668053908e-05,700877640000.0,70930828000.0
2021-06-30,Financials,2425824217000.0,0.12851362042064082,0.12970223925906268,-0.0011886188384218621,2225986487000.0,199837730000.0
2021-06-30,Health Care,1636913157000.0,0.08671924150399016,0.08974171174269911,-0.0030224702387089547,1540172620000.0,96740537000.0
